Insertion_age	Family	Specie
0.62	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.3	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.59	RLG	O. sativa vg. japonica
0.46	RLG	O. sativa vg. japonica
0.23	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.5	RLG	O. sativa vg. japonica
0.46	RLG	O. sativa vg. japonica
0.39	RLG	O. sativa vg. japonica
0.7	RLG	O. sativa vg. japonica
0.41	RLG	O. sativa vg. japonica
0.16	RLG	O. sativa vg. japonica
0.27	RLG	O. sativa vg. japonica
0.11	RLG	O. sativa vg. japonica
0.26	RLG	O. sativa vg. japonica
0.52	RLG	O. sativa vg. japonica
0.29	RLG	O. sativa vg. japonica
0.25	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.36	RLG	O. sativa vg. japonica
0.6	RLG	O. sativa vg. japonica
0.35	RLG	O. sativa vg. japonica
0.23	RLG	O. sativa vg. japonica
0.37	RLG	O. sativa vg. japonica
0.81	RLG	O. sativa vg. japonica
0.48	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.46	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.1	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.35	RLG	O. sativa vg. japonica
0.46	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.11	RLG	O. sativa vg. japonica
0.51	RLG	O. sativa vg. japonica
0.36	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.36	RLG	O. sativa vg. japonica
0.38	RLG	O. sativa vg. japonica
0.44	RLG	O. sativa vg. japonica
0.42	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.49	RLG	O. sativa vg. japonica
0.17	RLG	O. sativa vg. japonica
0.32	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
1.53	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.36	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.42	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.19	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.42	RLG	O. sativa vg. japonica
0.37	RLG	O. sativa vg. japonica
1.69	RLG	O. sativa vg. japonica
0.35	RLG	O. sativa vg. japonica
0.56	RLG	O. sativa vg. japonica
0.69	RLG	O. sativa vg. japonica
0.86	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.61	RLG	O. sativa vg. japonica
0.69	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.42	RLG	O. sativa vg. japonica
0.11	RLG	O. sativa vg. japonica
0.71	RLG	O. sativa vg. japonica
0.36	RLG	O. sativa vg. japonica
0.51	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.19	RLG	O. sativa vg. japonica
0.44	RLG	O. sativa vg. japonica
0.37	RLG	O. sativa vg. japonica
0.11	RLG	O. sativa vg. japonica
0.2	RLG	O. sativa vg. japonica
0.26	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.3	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.11	RLG	O. sativa vg. japonica
0.54	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.55	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.19	RLG	O. sativa vg. japonica
0.19	RLG	O. sativa vg. japonica
0.56	RLG	O. sativa vg. japonica
0.35	RLG	O. sativa vg. japonica
0.38	RLG	O. sativa vg. japonica
0.39	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.29	RLG	O. sativa vg. japonica
0.53	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.55	RLG	O. sativa vg. japonica
0.39	RLG	O. sativa vg. japonica
0.33	RLG	O. sativa vg. japonica
0.59	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.21	RLG	O. sativa vg. japonica
0.32	RLG	O. sativa vg. japonica
0.29	RLG	O. sativa vg. japonica
0.27	RLG	O. sativa vg. japonica
0.43	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.54	RLG	O. sativa vg. japonica
0.15	RLG	O. sativa vg. japonica
0.38	RLG	O. sativa vg. japonica
0.2	RLG	O. sativa vg. japonica
0.52	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.29	RLG	O. sativa vg. japonica
0.39	RLG	O. sativa vg. japonica
0.26	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.38	RLG	O. sativa vg. japonica
0.15	RLG	O. sativa vg. japonica
0.25	RLG	O. sativa vg. japonica
0.44	RLG	O. sativa vg. japonica
0.59	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.32	RLG	O. sativa vg. japonica
1.14	RLG	O. sativa vg. japonica
0.32	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.29	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.29	RLG	O. sativa vg. japonica
0.29	RLG	O. sativa vg. japonica
0.23	RLG	O. sativa vg. japonica
0.56	RLG	O. sativa vg. japonica
0.36	RLG	O. sativa vg. japonica
0.68	RLG	O. sativa vg. japonica
0.38	RLG	O. sativa vg. japonica
0.21	RLG	O. sativa vg. japonica
0.49	RLG	O. sativa vg. japonica
0.62	RLG	O. sativa vg. japonica
0.21	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.31	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.27	RLG	O. sativa vg. japonica
0.69	RLG	O. sativa vg. japonica
0.49	RLG	O. sativa vg. japonica
0.21	RLG	O. sativa vg. japonica
0.25	RLG	O. sativa vg. japonica
0.32	RLG	O. sativa vg. japonica
0.2	RLG	O. sativa vg. japonica
0.39	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.83	RLG	O. sativa vg. japonica
0.4	RLG	O. sativa vg. japonica
0.09	RLG	O. sativa vg. japonica
0.5	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.37	RLG	O. sativa vg. japonica
0.19	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.62	RLG	O. sativa vg. japonica
0.24	RLG	O. sativa vg. japonica
0.53	RLG	O. sativa vg. japonica
0.26	RLG	O. sativa vg. japonica
0.39	RLG	O. sativa vg. japonica
0.55	RLG	O. sativa vg. japonica
0.31	RLG	O. sativa vg. japonica
0.37	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.54	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.36	RLG	O. sativa vg. japonica
0.59	RLG	O. sativa vg. japonica
0.15	RLG	O. sativa vg. japonica
0.61	RLG	O. sativa vg. japonica
0.49	RLG	O. sativa vg. japonica
0.25	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.27	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.32	RLG	O. sativa vg. japonica
0.7	RLG	O. sativa vg. japonica
0.42	RLG	O. sativa vg. japonica
0.44	RLG	O. sativa vg. japonica
0.37	RLG	O. sativa vg. japonica
0.31	RLG	O. sativa vg. japonica
0.32	RLG	O. sativa vg. japonica
0.44	RLG	O. sativa vg. japonica
1.06	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.39	RLG	O. sativa vg. japonica
0.26	RLG	O. sativa vg. japonica
0.06	RLG	O. sativa vg. japonica
0.36	RLG	O. sativa vg. japonica
0.52	RLG	O. sativa vg. japonica
0.33	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.05	RLG	O. sativa vg. japonica
0.26	RLG	O. sativa vg. japonica
0.23	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.58	RLG	O. sativa vg. japonica
0.26	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.35	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.23	RLG	O. sativa vg. japonica
0.23	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.25	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.13	RLG	O. sativa vg. japonica
0.25	RLG	O. sativa vg. japonica
0.26	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.52	RLG	O. sativa vg. japonica
0.78	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.4	RLG	O. sativa vg. japonica
0.36	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.08	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.4	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.46	RLG	O. sativa vg. japonica
0.11	RLG	O. sativa vg. japonica
0.49	RLG	O. sativa vg. japonica
0.11	RLG	O. sativa vg. japonica
0.53	RLG	O. sativa vg. japonica
0.56	RLG	O. sativa vg. japonica
0.25	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.24	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.23	RLG	O. sativa vg. japonica
0.29	RLG	O. sativa vg. japonica
0.11	RLG	O. sativa vg. japonica
0.32	RLG	O. sativa vg. japonica
0.63	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.29	RLG	O. sativa vg. japonica
0.46	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.14	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
0.11	RLG	O. sativa vg. japonica
0.53	RLG	O. sativa vg. japonica
0.04	RLG	O. sativa vg. japonica
0.28	RLG	O. sativa vg. japonica
0.39	RLG	O. sativa vg. japonica
0.18	RLG	O. sativa vg. japonica
0.21	RLG	O. sativa vg. japonica
0.07	RLG	O. sativa vg. japonica
0.08	RLG	O. sativa vg. japonica
0.3	RLX	O. sativa vg. japonica
1.09	RLC	O. sativa vg. japonica
2.42	RLC	O. sativa vg. japonica
3.08	RLC	O. sativa vg. japonica
1.27	RLC	O. sativa vg. japonica
0.42	RLC	O. sativa vg. japonica
0.39	RLC	O. sativa vg. japonica
0	RLC	O. sativa vg. japonica
0.58	RLC	O. sativa vg. japonica
1.88	RLC	O. sativa vg. japonica
0.57	RLC	O. sativa vg. japonica
0.32	RLC	O. sativa vg. japonica
0.26	RLC	O. sativa vg. japonica
1.9	RLG	O. sativa vg. japonica
1.97	RLG	O. sativa vg. japonica
2.29	RLG	O. sativa vg. japonica
1.75	RLG	O. sativa vg. japonica
0.75	RLG	O. sativa vg. japonica
2.02	RLG	O. sativa vg. japonica
1.66	RLG	O. sativa vg. japonica
0.08	RLC	O. sativa vg. japonica
0.18	RLC	O. sativa vg. japonica
0.05	RLC	O. sativa vg. japonica
0.02	RLC	O. sativa vg. japonica
0.03	RLC	O. sativa vg. japonica
0.1	RLC	O. sativa vg. japonica
1.71	RLC	O. sativa vg. japonica
0.16	RLC	O. sativa vg. japonica
0.58	RLC	O. sativa vg. japonica
0.24	RLC	O. sativa vg. japonica
0.2	RLC	O. sativa vg. japonica
1.45	RLG	O. sativa vg. japonica
1.38	RLG	O. sativa vg. japonica
1.06	RLG	O. sativa vg. japonica
0.78	RLG	O. sativa vg. japonica
1.29	RLC	O. sativa vg. japonica
1.35	RLG	O. sativa vg. japonica
0.87	RLG	O. sativa vg. japonica
0.68	RLG	O. sativa vg. japonica
1.98	RLG	O. sativa vg. japonica
1.02	RLG	O. sativa vg. japonica
1.04	RLG	O. sativa vg. japonica
0.97	RLG	O. sativa vg. japonica
1.03	RLG	O. sativa vg. japonica
1.62	RLG	O. sativa vg. japonica
1.17	RLG	O. sativa vg. japonica
1.28	RLG	O. sativa vg. japonica
0.75	RLG	O. sativa vg. japonica
0.7	RLG	O. sativa vg. japonica
3.38	RLG	O. sativa vg. japonica
1.23	RLG	O. sativa vg. japonica
1.31	RLG	O. sativa vg. japonica
1.3	RLG	O. sativa vg. japonica
1.8	RLG	O. sativa vg. japonica
2.03	RLG	O. sativa vg. japonica
0.89	RLG	O. sativa vg. japonica
1.07	RLG	O. sativa vg. japonica
0.82	RLG	O. sativa vg. japonica
0.87	RLG	O. sativa vg. japonica
1.63	RLG	O. sativa vg. japonica
2.35	RLG	O. sativa vg. japonica
1.4	RLG	O. sativa vg. japonica
0.97	RLG	O. sativa vg. japonica
0.88	RLG	O. sativa vg. japonica
1.32	RLG	O. sativa vg. japonica
0.94	RLG	O. sativa vg. japonica
1.55	RLG	O. sativa vg. japonica
1.26	RLG	O. sativa vg. japonica
1.73	RLG	O. sativa vg. japonica
2.27	RLG	O. sativa vg. japonica
1.48	RLG	O. sativa vg. japonica
1.28	RLG	O. sativa vg. japonica
0.83	RLG	O. sativa vg. japonica
1.28	RLG	O. sativa vg. japonica
1.3	RLG	O. sativa vg. japonica
1.23	RLG	O. sativa vg. japonica
1.46	RLG	O. sativa vg. japonica
0.49	RLG	O. sativa vg. japonica
1.05	RLG	O. sativa vg. japonica
0.58	RLG	O. sativa vg. japonica
1.95	RLG	O. sativa vg. japonica
1.07	RLG	O. sativa vg. japonica
0.81	RLG	O. sativa vg. japonica
1.73	RLG	O. sativa vg. japonica
1.73	RLG	O. sativa vg. japonica
1.33	RLG	O. sativa vg. japonica
2.05	RLG	O. sativa vg. japonica
1.45	RLG	O. sativa vg. japonica
1.72	RLG	O. sativa vg. japonica
1.09	RLG	O. sativa vg. japonica
1.4	RLG	O. sativa vg. japonica
0.95	RLG	O. sativa vg. japonica
0.69	RLG	O. sativa vg. japonica
0.72	RLG	O. sativa vg. japonica
1.24	RLG	O. sativa vg. japonica
1.45	RLG	O. sativa vg. japonica
1.63	RLG	O. sativa vg. japonica
1.3	RLG	O. sativa vg. japonica
1.12	RLG	O. sativa vg. japonica
1.25	RLG	O. sativa vg. japonica
0.44	RLG	O. sativa vg. japonica
1.5	RLG	O. sativa vg. japonica
1.39	RLG	O. sativa vg. japonica
1.48	RLG	O. sativa vg. japonica
1.13	RLG	O. sativa vg. japonica
1.02	RLG	O. sativa vg. japonica
0.79	RLG	O. sativa vg. japonica
0.95	RLG	O. sativa vg. japonica
1.43	RLG	O. sativa vg. japonica
1.56	RLG	O. sativa vg. japonica
1.17	RLG	O. sativa vg. japonica
0.89	RLG	O. sativa vg. japonica
0.44	RLG	O. sativa vg. japonica
0.79	RLG	O. sativa vg. japonica
0.64	RLG	O. sativa vg. japonica
1.35	RLG	O. sativa vg. japonica
1.29	RLG	O. sativa vg. japonica
1.85	RLG	O. sativa vg. japonica
2	RLG	O. sativa vg. japonica
1.38	RLG	O. sativa vg. japonica
3	RLG	O. sativa vg. japonica
1.05	RLG	O. sativa vg. japonica
0.61	RLG	O. sativa vg. japonica
0.95	RLG	O. sativa vg. japonica
2.07	RLG	O. sativa vg. japonica
0.7	RLG	O. sativa vg. japonica
1.15	RLX	O. sativa vg. japonica
1.96	RLX	O. sativa vg. japonica
1.63	RLX	O. sativa vg. japonica
1.58	RLG	O. sativa vg. japonica
0.72	RLC	O. sativa vg. japonica
0.53	RLC	O. sativa vg. japonica
0.67	RLG	O. sativa vg. japonica
1.17	RLG	O. sativa vg. japonica
0.68	RLC	O. sativa vg. japonica
0.17	RLC	O. sativa vg. japonica
1.13	RLC	O. sativa vg. japonica
0.19	RLC	O. sativa vg. japonica
1.47	RLG	O. sativa vg. japonica
1.39	RLG	O. sativa vg. japonica
0.81	RLG	O. sativa vg. japonica
1.65	RLG	O. sativa vg. japonica
1.94	RLG	O. sativa vg. japonica
1.37	RLG	O. sativa vg. japonica
1.81	RLX	O. sativa vg. japonica
0.2	RLC	O. sativa vg. japonica
1.95	RLC	O. sativa vg. japonica
0.21	RLC	O. sativa vg. japonica
0.34	RLC	O. sativa vg. japonica
0.1	RLC	O. sativa vg. japonica
2.96	RLX	O. sativa vg. japonica
3.72	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
3.08	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
2.29	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
0.26	RLX	O. sativa vg. japonica
0.59	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
1.81	RLX	O. sativa vg. japonica
2.75	RLX	O. sativa vg. japonica
1.21	RLX	O. sativa vg. japonica
3.22	RLX	O. sativa vg. japonica
3.77	RLX	O. sativa vg. japonica
3.55	RLX	O. sativa vg. japonica
2.54	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
3.32	RLX	O. sativa vg. japonica
4.36	RLX	O. sativa vg. japonica
3.83	RLX	O. sativa vg. japonica
2.62	RLX	O. sativa vg. japonica
1.57	RLX	O. sativa vg. japonica
2.7	RLX	O. sativa vg. japonica
3.6	RLX	O. sativa vg. japonica
4.48	RLX	O. sativa vg. japonica
1.17	RLX	O. sativa vg. japonica
2.96	RLX	O. sativa vg. japonica
3.77	RLX	O. sativa vg. japonica
0.18	RLX	O. sativa vg. japonica
3.54	RLX	O. sativa vg. japonica
1.23	RLX	O. sativa vg. japonica
3.71	RLX	O. sativa vg. japonica
2.41	RLX	O. sativa vg. japonica
3.15	RLX	O. sativa vg. japonica
2.12	RLX	O. sativa vg. japonica
2.99	RLX	O. sativa vg. japonica
1.71	RLX	O. sativa vg. japonica
2.79	RLX	O. sativa vg. japonica
3.54	RLX	O. sativa vg. japonica
1.4	RLX	O. sativa vg. japonica
3.15	RLX	O. sativa vg. japonica
2.72	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
2.72	RLX	O. sativa vg. japonica
2.78	RLX	O. sativa vg. japonica
2.02	RLX	O. sativa vg. japonica
2.22	RLX	O. sativa vg. japonica
2.49	RLX	O. sativa vg. japonica
3.73	RLX	O. sativa vg. japonica
3.58	RLX	O. sativa vg. japonica
0.7	RLX	O. sativa vg. japonica
3.69	RLX	O. sativa vg. japonica
3.54	RLX	O. sativa vg. japonica
2.72	RLX	O. sativa vg. japonica
0.82	RLX	O. sativa vg. japonica
0.96	RLX	O. sativa vg. japonica
0.29	RLX	O. sativa vg. japonica
2.57	RLX	O. sativa vg. japonica
0.26	RLX	O. sativa vg. japonica
2.86	RLX	O. sativa vg. japonica
2.53	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
0.18	RLX	O. sativa vg. japonica
4.22	RLX	O. sativa vg. japonica
3.88	RLX	O. sativa vg. japonica
2.95	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
0.17	RLX	O. sativa vg. japonica
3.71	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
4.15	RLX	O. sativa vg. japonica
0.51	RLX	O. sativa vg. japonica
2.23	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
2.38	RLX	O. sativa vg. japonica
0.18	RLX	O. sativa vg. japonica
2.13	RLX	O. sativa vg. japonica
2.42	RLX	O. sativa vg. japonica
3.12	RLX	O. sativa vg. japonica
3.55	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
3.81	RLX	O. sativa vg. japonica
3.79	RLX	O. sativa vg. japonica
0.85	RLX	O. sativa vg. japonica
0.35	RLX	O. sativa vg. japonica
2.48	RLX	O. sativa vg. japonica
0.26	RLX	O. sativa vg. japonica
3.33	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
0.9	RLX	O. sativa vg. japonica
0.1	RLX	O. sativa vg. japonica
3.86	RLX	O. sativa vg. japonica
3.23	RLX	O. sativa vg. japonica
1.46	RLX	O. sativa vg. japonica
0.61	RLX	O. sativa vg. japonica
2.98	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
0.9	RLX	O. sativa vg. japonica
3.13	RLX	O. sativa vg. japonica
0.9	RLX	O. sativa vg. japonica
0.18	RLX	O. sativa vg. japonica
2.68	RLX	O. sativa vg. japonica
2.57	RLX	O. sativa vg. japonica
2.55	RLX	O. sativa vg. japonica
2.03	RLX	O. sativa vg. japonica
3.02	RLX	O. sativa vg. japonica
0.35	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
3.31	RLX	O. sativa vg. japonica
3.17	RLX	O. sativa vg. japonica
3.56	RLX	O. sativa vg. japonica
0.4	RLX	O. sativa vg. japonica
4.41	RLX	O. sativa vg. japonica
0.26	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
2.04	RLX	O. sativa vg. japonica
3.2	RLX	O. sativa vg. japonica
2.71	RLX	O. sativa vg. japonica
0.17	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
2.8	RLX	O. sativa vg. japonica
3.79	RLX	O. sativa vg. japonica
0.26	RLX	O. sativa vg. japonica
1.64	RLX	O. sativa vg. japonica
3.9	RLX	O. sativa vg. japonica
1.44	RLX	O. sativa vg. japonica
0	RLX	O. sativa vg. japonica
2.24	RLX	O. sativa vg. japonica
3.61	RLX	O. sativa vg. japonica
0.97	RLX	O. sativa vg. japonica
1.46	RLX	O. sativa vg. japonica
3.59	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
2.48	RLX	O. sativa vg. japonica
3.5	RLX	O. sativa vg. japonica
0.62	RLX	O. sativa vg. japonica
0.09	RLX	O. sativa vg. japonica
3.92	RLX	O. sativa vg. japonica
2.76	RLX	O. sativa vg. japonica
2.94	RLX	O. sativa vg. japonica
1.41	RLG	O. sativa vg. japonica
0.7	RLG	O. sativa vg. japonica
0.6	RLG	O. sativa vg. japonica
0.22	RLG	O. sativa vg. japonica
2.46	RLC	O. sativa vg. japonica
1.18	RLC	O. sativa vg. japonica
0.38	RLC	O. sativa vg. japonica
0	RLC	O. sativa vg. japonica
1.21	RLC	O. sativa vg. japonica
0.19	RLC	O. sativa vg. japonica
0.37	RLC	O. sativa vg. japonica
1.31	RLG	O. sativa vg. japonica
1.48	RLG	O. sativa vg. japonica
2.07	RLG	O. sativa vg. japonica
0.94	RLG	O. sativa vg. japonica
0.86	RLC	O. sativa vg. japonica
0.81	RLC	O. sativa vg. japonica
0	RLC	O. sativa vg. japonica
0.52	RLC	O. sativa vg. japonica
0.54	RLC	O. sativa vg. japonica
1.05	RLG	O. sativa vg. japonica
0.09	RLG	O. sativa vg. japonica
0.66	RLC	O. sativa vg. japonica
0.32	RLC	O. sativa vg. japonica
0	RLC	O. sativa vg. japonica
0.66	RLC	O. sativa vg. japonica
0.33	RLC	O. sativa vg. japonica
0	RLC	O. sativa vg. japonica
2.22	RLG	O. meridionalis
1.24	RLG	O. meridionalis
1.91	RLG	O. meridionalis
1.66	RLG	O. meridionalis
1.47	RLG	O. meridionalis
2.43	RLG	O. meridionalis
1.29	RLG	O. meridionalis
1.26	RLG	O. meridionalis
1.82	RLG	O. meridionalis
1.71	RLG	O. meridionalis
2.17	RLG	O. meridionalis
0.73	RLG	O. meridionalis
1.38	RLG	O. meridionalis
1.62	RLC	O. meridionalis
1.3	RLC	O. meridionalis
0.77	RLC	O. meridionalis
2.57	RLC	O. meridionalis
2.43	RLC	O. meridionalis
1.82	RLG	O. meridionalis
1.25	RLC	O. meridionalis
1.25	RLG	O. meridionalis
2.4	RLC	O. meridionalis
0.09	RLC	O. meridionalis
0.46	RLG	O. meridionalis
0.78	RLG	O. meridionalis
1.9	RLG	O. meridionalis
2.22	RLG	O. meridionalis
1.16	RLC	O. meridionalis
0.97	RLC	O. meridionalis
0	RLC	O. meridionalis
0.71	RLC	O. meridionalis
1.12	RLC	O. meridionalis
0.45	RLG	O. meridionalis
1.52	RLG	O. meridionalis
1.87	RLC	O. meridionalis
0	RLC	O. meridionalis
0.55	RLG	O. meridionalis
0.94	RLG	O. meridionalis
1.45	RLG	O. meridionalis
0	RLG	O. meridionalis
2.79	RLG	O. meridionalis
3.08	RLG	O. meridionalis
1.4	RLG	O. meridionalis
2.12	RLG	O. meridionalis
1.57	RLC	O. meridionalis
2.16	RLG	O. meridionalis
1.23	RLG	O. meridionalis
2.57	RLG	O. meridionalis
1.03	RLG	O. meridionalis
1.14	RLG	O. meridionalis
0.22	RLG	O. meridionalis
0.71	RLG	O. meridionalis
2.77	RLG	O. meridionalis
2.98	RLG	O. meridionalis
2.17	RLG	O. meridionalis
1.8	RLG	O. meridionalis
1.65	RLG	O. meridionalis
1.13	RLC	O. meridionalis
0.4	RLC	O. meridionalis
1.39	RLG	O. meridionalis
2.7	RLG	O. meridionalis
0.67	RLG	O. meridionalis
0.55	RLX	O. meridionalis
0	RLC	O. meridionalis
0.96	RLG	O. meridionalis
0.71	RLG	O. meridionalis
2.6	RLG	O. meridionalis
1.17	RLC	O. meridionalis
1.67	RLC	O. meridionalis
0.33	RLC	O. meridionalis
0	RLG	O. meridionalis
1.25	RLG	O. meridionalis
0.75	RLC	O. meridionalis
1.67	RLG	O. meridionalis
2.13	RLG	O. meridionalis
1.77	RLG	O. meridionalis
0.21	RLG	O. meridionalis
0.21	RLG	O. meridionalis
2.1	RLC	O. meridionalis
1.81	RLG	O. meridionalis
0.1	RLG	O. meridionalis
1.43	RLG	O. meridionalis
2.29	RLC	O. meridionalis
1.91	RLG	O. meridionalis
1.01	RLG	O. meridionalis
2.74	RLG	O. meridionalis
2.34	RLG	O. meridionalis
0.92	RLG	O. meridionalis
0.87	RLG	O. meridionalis
1.19	RLG	O. meridionalis
3.17	RLG	O. meridionalis
0.91	RLG	O. meridionalis
2.32	RLG	O. meridionalis
1.92	RLG	O. meridionalis
2.06	RLG	O. meridionalis
2.02	RLC	O. meridionalis
2.27	RLG	O. meridionalis
0	RLC	O. meridionalis
0.2	RLC	O. meridionalis
